centroid_x,centroid_y,date,location,state,total_active_cases
101.6635603679557,3.1026374986835443,26/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,26/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,26/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67086109117123,3.1240159295273995,26/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,26/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,26/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,26/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,26/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,26/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62235160427377,3.079581074250417,27/05/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,7
101.67826720936775,3.084601645690322,27/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.6635603679557,3.1026374986835443,27/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,27/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,27/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67086109117123,3.1240159295273995,27/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,27/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,27/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.69769037937343,3.14684654256329,27/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.62235160427377,3.079581074250417,28/05/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,7
101.67826720936775,3.084601645690322,28/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.68721064758451,3.102005997753519,28/05/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2)",WILAYAH PERSEKUTUAN,2
101.6635603679557,3.1026374986835443,28/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,28/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,28/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67086109117123,3.1240159295273995,28/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,28/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,28/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.69769037937343,3.14684654256329,28/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.62315817142517,3.078863386152318,29/05/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 3 FLAT TMN MEDAN 32 (BLOK A , B , C , D , E),E12. TM PJS 3 TMN BUANA PERDANA (JLN PJS 3/23 -3/29 ),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,10
101.67835827324683,3.0846677897911405,29/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.61630790840361,3.089414468463854,29/05/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.68721064758451,3.102005997753519,29/05/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2)",WILAYAH PERSEKUTUAN,2
101.6635603679557,3.1026374986835443,29/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,29/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.67086109117123,3.1240159295273995,29/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,29/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,29/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.69769037937343,3.14684654256329,29/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.62206762424687,3.0778455000990563,30/05/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 3 FLAT TMN MEDAN 32 (BLOK A , B , C , D , E),E12. TM PJS 3 TMN BUANA PERDANA (JLN PJS 3/23 -3/29 ),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,9
101.67838160721384,3.084671039301889,30/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.61630790840361,3.089414468463854,30/05/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,30/05/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.68721064758451,3.102005997753519,30/05/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2)",WILAYAH PERSEKUTUAN,2
101.6638348256485,3.1028188892545456,30/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,30/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.67088359475342,3.1239438377397275,30/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,30/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,30/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.69769037937343,3.14684654256329,30/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.62206762424687,3.0778455000990563,31/05/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 3 FLAT TMN MEDAN 32 (BLOK A , B , C , D , E),E12. TM PJS 3 TMN BUANA PERDANA (JLN PJS 3/23 -3/29 ),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,9
101.67838160721384,3.084671039301889,31/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.61630790840361,3.089414468463854,31/05/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,31/05/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,31/05/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,31/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67088359475342,3.1239438377397275,31/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,31/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,31/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.62206762424687,3.0778455000990563,01/06/2025,"E11. SRI PJS 5 (AERA RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT,E12. TM PJS 3 FLAT TMN MEDAN 32 (BLOK A , B , C , D , E),E12. TM PJS 3 TMN BUANA PERDANA (JLN PJS 3/23 -3/29 ),E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A]",SELANGOR,9
101.67838160721384,3.084671039301889,01/06/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.61630790840361,3.089414468463854,01/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,01/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,01/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,01/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67088359475342,3.1239438377397275,01/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,01/06/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,01/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.60911649513592,3.0810476489757295,02/06/2025,"E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,2
101.67855745999339,3.084918834973514,02/06/2025,MEADOW PARK 2,WILAYAH PERSEKUTUAN,1
101.61630790840361,3.089414468463854,02/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,02/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,02/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,02/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.6750493925845,3.108760396816902,02/06/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,02/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,02/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,02/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.60911649513592,3.0810476489757295,03/06/2025,"E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,2
101.6817192851832,3.086411048145038,03/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,03/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,03/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,03/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,03/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,03/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.67088359475342,3.1239438377397275,03/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,03/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,03/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,03/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,04/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,04/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,04/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,04/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,04/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,04/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,04/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,04/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,04/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,04/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,04/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,04/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,05/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,05/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,05/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,05/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,05/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,05/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,05/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,05/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,05/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,05/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,05/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,05/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,06/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,06/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,06/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,06/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,06/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,06/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,06/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,06/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,06/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,06/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,06/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,06/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,07/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,07/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,07/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,07/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,07/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,07/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,07/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,07/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,07/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,07/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,07/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,07/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,08/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,08/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,08/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
